"wis_by_STATE.model","wis_by_STATE.STATE","wis_by_STATE.horizon","wis_by_STATE.target_end_date","wis_by_STATE.wis"
"FluSight","Washington",0,2024-02-10,16.0216542436076
"FluSight","Washington",0,2024-02-17,5.24738478260869
"FluSight","Washington",0,2024-02-24,14.495302173913
"FluSight","Washington",0,2024-03-02,13.2012630434783
"FluSight","Washington",0,2024-03-09,11.7017891304348
"FluSight","Washington",0,2024-03-16,17.7262420349203
"FluSight","Washington",0,2024-03-23,4.91023260869565
"FluSight","Washington",0,2024-03-30,13.492497826087
"FluSight","Washington",0,2024-04-06,8.62737173913043
"FluSight","Washington",0,2024-04-13,3.47615869565217
"FluSight","Washington",0,2024-04-20,9.63842391304348
"FluSight","Washington",0,2024-04-27,6.68373260869565
"FluSight","Washington",0,2024-05-04,7.31991086956521
"FluSight","Washington",0,2024-05-11,7.62043877721385
"FluSight","Washington",0,2024-05-18,14.8979552459003
"FluSight","Washington",1,2022-10-29,15.7829190989953
"FluSight","Washington",1,2022-11-05,17.2061907283421
"FluSight","Washington",1,2022-11-12,50.3467913248263
"FluSight","Washington",1,2022-11-19,189.808271967133
"FluSight","Washington",1,2022-11-26,436.017574825379
"FluSight","Washington",1,2022-12-03,462.558699650714
"FluSight","Washington",1,2022-12-10,101.345812676062
"FluSight","Washington",1,2022-12-17,10.8767006687458
"FluSight","Washington",1,2022-12-24,198.372522490029
"FluSight","Washington",1,2022-12-31,272.363265654635
"FluSight","Washington",1,2023-01-07,107.93004408355
"FluSight","Washington",1,2023-01-14,157.36367381589
"FluSight","Washington",1,2023-01-21,92.3043481516772
"FluSight","Washington",1,2023-01-28,46.4022903063161
"FluSight","Washington",1,2023-02-04,25.296919927721
"FluSight","Washington",1,2023-02-11,18.982616377729
"FluSight","Washington",1,2023-02-18,15.159002465242
"FluSight","Washington",1,2023-02-25,14.4195611490898
"FluSight","Washington",1,2023-03-04,18.0516700250481
"FluSight","Washington",1,2023-03-11,13.0638051374209
"FluSight","Washington",1,2023-03-18,20.7238164559254
"FluSight","Washington",1,2023-03-25,15.6331134374605
"FluSight","Washington",1,2023-04-01,11.0452158311583
"FluSight","Washington",1,2023-04-08,10.5455881334248
"FluSight","Washington",1,2023-04-15,10.6898816761428
"FluSight","Washington",1,2023-04-22,10.620327386426
"FluSight","Washington",1,2023-04-29,11.7173041819983
"FluSight","Washington",1,2023-05-06,9.12217715396719
"FluSight","Washington",1,2023-05-13,8.44983533265767
"FluSight","Washington",1,2023-05-20,7.86657396713097
"FluSight","Washington",1,2023-05-27,7.80368806514152
"FluSight","Washington",1,2023-09-23,19.3040050923335
"FluSight","Washington",1,2023-09-30,5.78487688448624
"FluSight","Washington",1,2023-10-07,4.88535652252174
"FluSight","Washington",1,2023-10-14,5.25822400678355
"FluSight","Washington",1,2023-10-21,5.52011873044817
"FluSight","Washington",1,2023-10-28,5.80008143483608
"FluSight","Washington",1,2023-11-04,5.70816922797489
"FluSight","Washington",1,2023-11-11,6.44343270926187
"FluSight","Washington",1,2023-11-18,9.35316728134672
"FluSight","Washington",1,2023-11-25,11.3755462317449
"FluSight","Washington",1,2023-12-02,25.3786517921266
"FluSight","Washington",1,2023-12-09,29.4946586655214
"FluSight","Washington",1,2023-12-16,21.8774683272485
"FluSight","Washington",1,2023-12-23,46.8575092663753
"FluSight","Washington",1,2023-12-30,69.92655317801
"FluSight","Washington",1,2024-01-06,35.0766930866917
"FluSight","Washington",1,2024-01-13,31.1173378649221
"FluSight","Washington",1,2024-01-20,42.3253931179964
"FluSight","Washington",1,2024-01-27,25.4284071640499
"FluSight","Washington",1,2024-02-03,24.0705527562232
"FluSight","Washington",1,2024-02-10,24.5098318761666
"FluSight","Washington",1,2024-02-17,19.5487560008426
"FluSight","Washington",1,2024-02-24,10.8115010899674
"FluSight","Washington",1,2024-03-02,6.7679007478553
"FluSight","Washington",1,2024-03-09,24.3171802044325
"FluSight","Washington",1,2024-03-16,8.20151063723681
"FluSight","Washington",1,2024-03-23,13.2694615863115
"FluSight","Washington",1,2024-03-30,16.7662289978552
"FluSight","Washington",1,2024-04-06,21.5030875343319
"FluSight","Washington",1,2024-04-13,9.70154269016603
"FluSight","Washington",1,2024-04-20,10.3106146091461
"FluSight","Washington",1,2024-04-27,6.81129412989782
"FluSight","Washington",1,2024-05-04,6.05165117033779
"FluSight","Washington",1,2024-05-11,7.62428620775338
"FluSight","Washington",1,2024-05-18,14.9166654366544
"FluSight","Washington",2,2022-11-05,24.8028561998229
"FluSight","Washington",2,2022-11-12,62.1072309447225
"FluSight","Washington",2,2022-11-19,199.070107227768
"FluSight","Washington",2,2022-11-26,485.413449259123
"FluSight","Washington",2,2022-12-03,629.66516985322
"FluSight","Washington",2,2022-12-10,405.361223591301
"FluSight","Washington",2,2022-12-17,135.156221476041
"FluSight","Washington",2,2022-12-24,230.121031743383
"FluSight","Washington",2,2022-12-31,202.360653368099
"FluSight","Washington",2,2023-01-07,406.784460246059
"FluSight","Washington",2,2023-01-14,158.340100948075
"FluSight","Washington",2,2023-01-21,194.51984193718
"FluSight","Washington",2,2023-01-28,92.8470015727114
"FluSight","Washington",2,2023-02-04,58.033604931071
"FluSight","Washington",2,2023-02-11,27.8623633645032
"FluSight","Washington",2,2023-02-18,28.102299851542
"FluSight","Washington",2,2023-02-25,19.8066158746588
"FluSight","Washington",2,2023-03-04,20.0380599784911
"FluSight","Washington",2,2023-03-11,18.844831133007
"FluSight","Washington",2,2023-03-18,18.1769904579481
"FluSight","Washington",2,2023-03-25,23.7423056905569
"FluSight","Washington",2,2023-04-01,18.7030977640211
"FluSight","Washington",2,2023-04-08,15.5289513167523
"FluSight","Washington",2,2023-04-15,14.9596433636728
"FluSight","Washington",2,2023-04-22,16.3291908047341
"FluSight","Washington",2,2023-04-29,15.1189339611874
"FluSight","Washington",2,2023-05-06,15.3070404319695
"FluSight","Washington",2,2023-05-13,13.1099077534688
"FluSight","Washington",2,2023-05-20,11.7682483812882
"FluSight","Washington",2,2023-05-27,11.4290136546148
"FluSight","Washington",2,2023-06-03,11.1780709923621
"FluSight","Washington",2,2023-09-30,16.4245137281373
"FluSight","Washington",2,2023-10-07,9.83212254396457
"FluSight","Washington",2,2023-10-14,7.73628766948539
"FluSight","Washington",2,2023-10-21,7.66740173540866
"FluSight","Washington",2,2023-10-28,6.70202492637969
"FluSight","Washington",2,2023-11-04,7.72408236804108
"FluSight","Washington",2,2023-11-11,7.68853405110139
"FluSight","Washington",2,2023-11-18,13.6514992630361
"FluSight","Washington",2,2023-11-25,12.0689885749075
"FluSight","Washington",2,2023-12-02,31.8496753292533
"FluSight","Washington",2,2023-12-09,29.5296931864971
"FluSight","Washington",2,2023-12-16,43.2639433886513
"FluSight","Washington",2,2023-12-23,49.7370189467547
"FluSight","Washington",2,2023-12-30,82.8523712014294
"FluSight","Washington",2,2024-01-06,64.2409998539768
"FluSight","Washington",2,2024-01-13,10.6548963007674
"FluSight","Washington",2,2024-01-20,40.402048143438
"FluSight","Washington",2,2024-01-27,55.6419839976443
"FluSight","Washington",2,2024-02-03,33.4339182481825
"FluSight","Washington",2,2024-02-10,38.590328594699
"FluSight","Washington",2,2024-02-17,27.8661555258596
"FluSight","Washington",2,2024-02-24,10.9652501764366
"FluSight","Washington",2,2024-03-02,10.1158476684115
"FluSight","Washington",2,2024-03-09,12.720326140044
"FluSight","Washington",2,2024-03-16,11.4621499991739
"FluSight","Washington",2,2024-03-23,9.77338685928163
"FluSight","Washington",2,2024-03-30,9.36862698892206
"FluSight","Washington",2,2024-04-06,24.4176551489428
"FluSight","Washington",2,2024-04-13,21.0015304291521
"FluSight","Washington",2,2024-04-20,17.7232961227221
"FluSight","Washington",2,2024-04-27,9.25953707484901
"FluSight","Washington",2,2024-05-04,11.8501083721272
"FluSight","Washington",2,2024-05-11,8.25154333080287
"FluSight","Washington",2,2024-05-18,14.917423568627
"FluSight","Washington",3,2022-11-12,69.9767984429627
"FluSight","Washington",3,2022-11-19,211.199059006286
"FluSight","Washington",3,2022-11-26,495.042055941386
"FluSight","Washington",3,2022-12-03,680.193135942468
"FluSight","Washington",3,2022-12-10,576.835848798684
"FluSight","Washington",3,2022-12-17,455.025215536155
"FluSight","Washington",3,2022-12-24,81.3295837775334
"FluSight","Washington",3,2022-12-31,236.486184977089
"FluSight","Washington",3,2023-01-07,334.303505613121
"FluSight","Washington",3,2023-01-14,477.104314117185
"FluSight","Washington",3,2023-01-21,198.845688454972
"FluSight","Washington",3,2023-01-28,193.600268329857
"FluSight","Washington",3,2023-02-04,103.531595370128
"FluSight","Washington",3,2023-02-11,56.1864739136304
"FluSight","Washington",3,2023-02-18,35.4203163015326
"FluSight","Washington",3,2023-02-25,30.1498524896553
"FluSight","Washington",3,2023-03-04,25.1136072382898
"FluSight","Washington",3,2023-03-11,23.8798670337356
"FluSight","Washington",3,2023-03-18,21.7542276525591
"FluSight","Washington",3,2023-03-25,22.1856248045741
"FluSight","Washington",3,2023-04-01,26.1473895473302
"FluSight","Washington",3,2023-04-08,23.5724554349674
"FluSight","Washington",3,2023-04-15,19.301406888395
"FluSight","Washington",3,2023-04-22,19.2179470298616
"FluSight","Washington",3,2023-04-29,20.3222454496284
"FluSight","Washington",3,2023-05-06,18.6101595976177
"FluSight","Washington",3,2023-05-13,18.9430560989958
"FluSight","Washington",3,2023-05-20,15.9918278097346
"FluSight","Washington",3,2023-05-27,14.9292905233618
"FluSight","Washington",3,2023-06-03,14.5888331849623
"FluSight","Washington",3,2023-06-10,15.6755736446712
"FluSight","Washington",3,2023-10-07,20.8493984684629
"FluSight","Washington",3,2023-10-14,10.4262003165466
"FluSight","Washington",3,2023-10-21,9.28297092990495
"FluSight","Washington",3,2023-10-28,9.89468365118434
"FluSight","Washington",3,2023-11-04,10.0885219469369
"FluSight","Washington",3,2023-11-11,9.75506773624258
"FluSight","Washington",3,2023-11-18,13.322274588572
"FluSight","Washington",3,2023-11-25,15.6243720031548
"FluSight","Washington",3,2023-12-02,30.2701657298095
"FluSight","Washington",3,2023-12-09,35.9390181900297
"FluSight","Washington",3,2023-12-16,42.6759840942975
"FluSight","Washington",3,2023-12-23,70.5051327153271
"FluSight","Washington",3,2023-12-30,83.7138006915939
"FluSight","Washington",3,2024-01-06,77.0747909758011
"FluSight","Washington",3,2024-01-13,31.5170035120569
"FluSight","Washington",3,2024-01-20,14.2504006823764
"FluSight","Washington",3,2024-01-27,54.3430566199358
"FluSight","Washington",3,2024-02-03,63.6355620752512
"FluSight","Washington",3,2024-02-10,47.9077631095007
"FluSight","Washington",3,2024-02-17,41.4710590575906
"FluSight","Washington",3,2024-02-24,17.7849382055777
"FluSight","Washington",3,2024-03-02,19.8782994067767
"FluSight","Washington",3,2024-03-09,17.0281962024403
"FluSight","Washington",3,2024-03-16,13.3026496989535
"FluSight","Washington",3,2024-03-23,15.4227005191574
"FluSight","Washington",3,2024-03-30,15.2600056232736
"FluSight","Washington",3,2024-04-06,13.5059709937534
"FluSight","Washington",3,2024-04-13,24.6150653126314
"FluSight","Washington",3,2024-04-20,29.8162784089797
"FluSight","Washington",3,2024-04-27,14.5764126212566
"FluSight","Washington",3,2024-05-04,13.5097246507248
"FluSight","Washington",3,2024-05-11,12.7070671105189
"FluSight","Washington",3,2024-05-18,11.7794500324786
"FluSight","West Virginia",-2,2024-05-04,9.30864565217391
"FluSight","West Virginia",0,2022-10-22,2.80955652173913
"FluSight","West Virginia",0,2022-10-29,39.3994869565217
"FluSight","West Virginia",0,2022-11-05,27.482847826087
"FluSight","West Virginia",0,2022-11-12,29.0308633042852
"FluSight","West Virginia",0,2022-11-19,6.20500434782609
"FluSight","West Virginia",0,2022-11-26,42.1725086956522
"FluSight","West Virginia",0,2022-12-03,115.229617391304
"FluSight","West Virginia",0,2022-12-10,53.307252173913
"FluSight","West Virginia",0,2022-12-17,30.842366643449
"FluSight","West Virginia",0,2022-12-24,27.7619086956522
"FluSight","West Virginia",0,2022-12-31,11.3484043478261
"FluSight","West Virginia",0,2023-01-07,15.0733782608696
"FluSight","West Virginia",0,2023-01-14,74.9124826086957
"FluSight","West Virginia",0,2023-01-21,20.201251478167
"FluSight","West Virginia",0,2023-01-28,5.68597391304348
"FluSight","West Virginia",0,2023-02-04,3.74851304347826
"FluSight","West Virginia",0,2023-02-11,5.32409565217391
"FluSight","West Virginia",0,2023-02-18,5.33359130434783
"FluSight","West Virginia",0,2023-02-25,4.11156598261635
"FluSight","West Virginia",0,2023-03-04,4.2528
"FluSight","West Virginia",0,2023-03-11,3.89838260869565
"FluSight","West Virginia",0,2023-03-18,3.1889652173913
"FluSight","West Virginia",0,2023-03-25,5.02672173913043
"FluSight","West Virginia",0,2023-04-01,4.7205652173913
"FluSight","West Virginia",0,2023-04-08,2.85962608695652
"FluSight","West Virginia",0,2023-04-15,2.36825217391304
"FluSight","West Virginia",0,2023-04-22,2.85035652173913
"FluSight","West Virginia",0,2023-04-29,2.10093913043478
"FluSight","West Virginia",0,2023-05-06,2.06934782608695
"FluSight","West Virginia",0,2023-05-13,1.90862608695652
"FluSight","West Virginia",0,2023-05-20,2.84246956521739
"FluSight","West Virginia",0,2023-09-16,2.36254130434783
"FluSight","West Virginia",0,2023-09-23,3.58825
"FluSight","West Virginia",0,2023-09-30,3.05243695652174
"FluSight","West Virginia",0,2023-10-07,2.49010217391304
"FluSight","West Virginia",0,2023-10-14,1.23890869565217
"FluSight","West Virginia",0,2023-10-21,1.25211739130435
"FluSight","West Virginia",0,2023-10-28,1.29923913043478
"FluSight","West Virginia",0,2023-11-04,2.03136086956522
"FluSight","West Virginia",0,2023-11-11,3.54500434782609
"FluSight","West Virginia",0,2023-11-18,3.02299565217391
"FluSight","West Virginia",0,2023-11-25,2.96272608695652
"FluSight","West Virginia",0,2023-12-02,2.52071739130435
"FluSight","West Virginia",0,2023-12-09,2.15218695652174
"FluSight","West Virginia",0,2023-12-16,8.59365652173913
"FluSight","West Virginia",0,2023-12-23,35.3870826086957
"FluSight","West Virginia",0,2023-12-30,55.1661608695652
"FluSight","West Virginia",0,2024-01-06,10.1384130434783
"FluSight","West Virginia",0,2024-01-13,22.4720043478261
"FluSight","West Virginia",0,2024-01-20,6.54081304347826
"FluSight","West Virginia",0,2024-01-27,6.52223043478261
"FluSight","West Virginia",0,2024-02-03,5.17495217391304
"FluSight","West Virginia",0,2024-02-10,2.55636093904417
"FluSight","West Virginia",0,2024-02-17,39.726047826087
"FluSight","West Virginia",0,2024-02-24,14.1251826086957
"FluSight","West Virginia",0,2024-03-02,12.4875782608696
"FluSight","West Virginia",0,2024-03-09,26.3924739130435
"FluSight","West Virginia",0,2024-03-16,30.7265
"FluSight","West Virginia",0,2024-03-23,12.2409608695652
"FluSight","West Virginia",0,2024-03-30,6.35265652173913
"FluSight","West Virginia",0,2024-04-06,2.81803913043478
"FluSight","West Virginia",0,2024-04-13,33.0138565217391
"FluSight","West Virginia",0,2024-04-20,4.34069191289739
"FluSight","West Virginia",0,2024-04-27,5.30576304347826
"FluSight","West Virginia",0,2024-05-04,9.30864565217391
"FluSight","West Virginia",0,2024-05-11,12.9258918692665
"FluSight","West Virginia",0,2024-05-18,12.4276339200349
"FluSight","West Virginia",1,2022-10-29,43.0394798352766
"FluSight","West Virginia",1,2022-11-05,71.7095422573791
"FluSight","West Virginia",1,2022-11-12,62.6904330618306
"FluSight","West Virginia",1,2022-11-19,34.9405220353508
"FluSight","West Virginia",1,2022-11-26,46.6986158563977
"FluSight","West Virginia",1,2022-12-03,166.978799352233
"FluSight","West Virginia",1,2022-12-10,38.3158643026865
"FluSight","West Virginia",1,2022-12-17,87.3606387708877
"FluSight","West Virginia",1,2022-12-24,59.6117895502216
"FluSight","West Virginia",1,2022-12-31,16.3595053744668
"FluSight","West Virginia",1,2023-01-07,9.20228995126907
"FluSight","West Virginia",1,2023-01-14,87.2245783419791
"FluSight","West Virginia",1,2023-01-21,97.6139156221345
"FluSight","West Virginia",1,2023-01-28,16.0912967769895
"FluSight","West Virginia",1,2023-02-04,7.7701902152065
"FluSight","West Virginia",1,2023-02-11,7.8926683075309
"FluSight","West Virginia",1,2023-02-18,9.95240429265162
"FluSight","West Virginia",1,2023-02-25,6.56241294634685
"FluSight","West Virginia",1,2023-03-04,5.72402129571296
"FluSight","West Virginia",1,2023-03-11,7.95981185116199
"FluSight","West Virginia",1,2023-03-18,5.39735156090691
"FluSight","West Virginia",1,2023-03-25,7.00888136677019
"FluSight","West Virginia",1,2023-04-01,4.97266249173361
"FluSight","West Virginia",1,2023-04-08,7.12098690967345
"FluSight","West Virginia",1,2023-04-15,4.96177141873593
"FluSight","West Virginia",1,2023-04-22,4.79664741808288
"FluSight","West Virginia",1,2023-04-29,4.53407526397003
"FluSight","West Virginia",1,2023-05-06,3.86797461339831
"FluSight","West Virginia",1,2023-05-13,3.81141334680738
"FluSight","West Virginia",1,2023-05-20,4.31457143967092
"FluSight","West Virginia",1,2023-05-27,4.31612691626916
"FluSight","West Virginia",1,2023-09-23,2.4826554945332
"FluSight","West Virginia",1,2023-09-30,2.6809868297596
"FluSight","West Virginia",1,2023-10-07,2.08011919464847
"FluSight","West Virginia",1,2023-10-14,3.0396320915383
"FluSight","West Virginia",1,2023-10-21,2.21419635783314
"FluSight","West Virginia",1,2023-10-28,2.29236531097919
"FluSight","West Virginia",1,2023-11-04,2.92649794095767
"FluSight","West Virginia",1,2023-11-11,4.9652629403468
"FluSight","West Virginia",1,2023-11-18,2.56800293742068
"FluSight","West Virginia",1,2023-11-25,2.69886002936116
"FluSight","West Virginia",1,2023-12-02,5.21412412667605
"FluSight","West Virginia",1,2023-12-09,4.41051369481086
"FluSight","West Virginia",1,2023-12-16,9.40321517039084
"FluSight","West Virginia",1,2023-12-23,41.9247965693353
"FluSight","West Virginia",1,2023-12-30,93.2176546115678
"FluSight","West Virginia",1,2024-01-06,62.205670234898
"FluSight","West Virginia",1,2024-01-13,10.8323762996108
"FluSight","West Virginia",1,2024-01-20,13.6031569729828
"FluSight","West Virginia",1,2024-01-27,3.95103328694156
"FluSight","West Virginia",1,2024-02-03,11.2705605619534
"FluSight","West Virginia",1,2024-02-10,4.78486870375225
"FluSight","West Virginia",1,2024-02-17,37.689554113389
"FluSight","West Virginia",1,2024-02-24,20.5166405819058
"FluSight","West Virginia",1,2024-03-02,4.232765874137
"FluSight","West Virginia",1,2024-03-09,11.7497316697297
"FluSight","West Virginia",1,2024-03-16,58.0917505104834
"FluSight","West Virginia",1,2024-03-23,41.8441432918025
"FluSight","West Virginia",1,2024-03-30,17.2849536684497
"FluSight","West Virginia",1,2024-04-06,8.48633194199333
"FluSight","West Virginia",1,2024-04-13,31.504476703267
"FluSight","West Virginia",1,2024-04-20,34.4722934088689
"FluSight","West Virginia",1,2024-04-27,4.02696585102807
"FluSight","West Virginia",1,2024-05-04,4.73670636815064
"FluSight","West Virginia",1,2024-05-11,12.9149452253436
"FluSight","West Virginia",1,2024-05-18,12.4233075874672
"FluSight","West Virginia",2,2022-11-05,75.5330342163639
"FluSight","West Virginia",2,2022-11-12,109.130909474747
"FluSight","West Virginia",2,2022-11-19,69.99584069282
"FluSight","West Virginia",2,2022-11-26,84.8612613213523
"FluSight","West Virginia",2,2022-12-03,170.903864426753
"FluSight","West Virginia",2,2022-12-10,90.2561972238418
"FluSight","West Virginia",2,2022-12-17,7.84302780532153
"FluSight","West Virginia",2,2022-12-24,124.627506692741
"FluSight","West Virginia",2,2022-12-31,43.1806845035624
"FluSight","West Virginia",2,2023-01-07,27.7206366053226
"FluSight","West Virginia",2,2023-01-14,66.4925887388004
"FluSight","West Virginia",2,2023-01-21,112.777686616931
"FluSight","West Virginia",2,2023-01-28,84.423735843315
"FluSight","West Virginia",2,2023-02-04,16.6194278754309
"FluSight","West Virginia",2,2023-02-11,9.12477262303058
"FluSight","West Virginia",2,2023-02-18,10.9610032247931
"FluSight","West Virginia",2,2023-02-25,10.031385625291
"FluSight","West Virginia",2,2023-03-04,9.17093273321864
"FluSight","West Virginia",2,2023-03-11,7.92715950892117
"FluSight","West Virginia",2,2023-03-18,8.41727893202845
"FluSight","West Virginia",2,2023-03-25,7.75842825758692
"FluSight","West Virginia",2,2023-04-01,6.63033570868317
"FluSight","West Virginia",2,2023-04-08,6.72292291285956
"FluSight","West Virginia",2,2023-04-15,8.48115137229633
"FluSight","West Virginia",2,2023-04-22,6.94967786573518
"FluSight","West Virginia",2,2023-04-29,6.19783797190146
"FluSight","West Virginia",2,2023-05-06,6.15100432543456
"FluSight","West Virginia",2,2023-05-13,5.41732462335493
"FluSight","West Virginia",2,2023-05-20,5.70310045117843
"FluSight","West Virginia",2,2023-05-27,5.74327877948344
"FluSight","West Virginia",2,2023-06-03,5.16752694503032
"FluSight","West Virginia",2,2023-09-30,3.76289999815216
"FluSight","West Virginia",2,2023-10-07,4.22407062238014
"FluSight","West Virginia",2,2023-10-14,3.08236085626074
"FluSight","West Virginia",2,2023-10-21,3.9031909353224
"FluSight","West Virginia",2,2023-10-28,3.26463765081129
"FluSight","West Virginia",2,2023-11-04,3.71649770575967
"FluSight","West Virginia",2,2023-11-11,5.66175005223966
"FluSight","West Virginia",2,2023-11-18,3.79694812593778
"FluSight","West Virginia",2,2023-11-25,4.53256442212248
"FluSight","West Virginia",2,2023-12-02,4.31786139057043
"FluSight","West Virginia",2,2023-12-09,6.81733006893113
"FluSight","West Virginia",2,2023-12-16,10.9680068797862
"FluSight","West Virginia",2,2023-12-23,40.4167208561651
"FluSight","West Virginia",2,2023-12-30,99.5334815658374
"FluSight","West Virginia",2,2024-01-06,102.105827887627
"FluSight","West Virginia",2,2024-01-13,32.9664008113777
"FluSight","West Virginia",2,2024-01-20,6.78811219027408
"FluSight","West Virginia",2,2024-01-27,18.9406497813239
"FluSight","West Virginia",2,2024-02-03,7.27178434803913
"FluSight","West Virginia",2,2024-02-10,9.99466519847807
"FluSight","West Virginia",2,2024-02-17,29.4450187612746
"FluSight","West Virginia",2,2024-02-24,21.0316365251696
"FluSight","West Virginia",2,2024-03-02,31.7902017523001
"FluSight","West Virginia",2,2024-03-09,23.2828478605221
"FluSight","West Virginia",2,2024-03-16,39.4155014306013
"FluSight","West Virginia",2,2024-03-23,70.2999339531221
"FluSight","West Virginia",2,2024-03-30,46.5498000797617
"FluSight","West Virginia",2,2024-04-06,18.2746158917894
"FluSight","West Virginia",2,2024-04-13,36.5533941618547
"FluSight","West Virginia",2,2024-04-20,34.3776277191033
"FluSight","West Virginia",2,2024-04-27,25.9906099430777
"FluSight","West Virginia",2,2024-05-04,8.34589981025897
"FluSight","West Virginia",2,2024-05-11,7.91439183007047
"FluSight","West Virginia",2,2024-05-18,12.459673900326
"FluSight","West Virginia",3,2022-11-12,113.133261537768
"FluSight","West Virginia",3,2022-11-19,117.698020251376
"FluSight","West Virginia",3,2022-11-26,121.536785095394
"FluSight","West Virginia",3,2022-12-03,210.9588812999
"FluSight","West Virginia",3,2022-12-10,95.4458518258443
"FluSight","West Virginia",3,2022-12-17,41.3173502601983
"FluSight","West Virginia",3,2022-12-24,18.4439609393703
"FluSight","West Virginia",3,2022-12-31,102.166629360707
"FluSight","West Virginia",3,2023-01-07,58.2745242116117
"FluSight","West Virginia",3,2023-01-14,100.794475118012
"FluSight","West Virginia",3,2023-01-21,90.9350130162171
"FluSight","West Virginia",3,2023-01-28,100.6646165401
"FluSight","West Virginia",3,2023-02-04,79.3958415425459
"FluSight","West Virginia",3,2023-02-11,19.2772680418543
"FluSight","West Virginia",3,2023-02-18,10.5981652064999
"FluSight","West Virginia",3,2023-02-25,11.2708676738941
"FluSight","West Virginia",3,2023-03-04,12.0301479726319
"FluSight","West Virginia",3,2023-03-11,10.999980656937
"FluSight","West Virginia",3,2023-03-18,8.85022830406565
"FluSight","West Virginia",3,2023-03-25,9.37250351492646
"FluSight","West Virginia",3,2023-04-01,8.45009774321656
"FluSight","West Virginia",3,2023-04-08,7.59921789104847
"FluSight","West Virginia",3,2023-04-15,7.9724801571494
"FluSight","West Virginia",3,2023-04-22,10.1612181967254
"FluSight","West Virginia",3,2023-04-29,7.98257621384909
"FluSight","West Virginia",3,2023-05-06,7.46411178092216
"FluSight","West Virginia",3,2023-05-13,7.27303591592438
"FluSight","West Virginia",3,2023-05-20,6.80730886676258
"FluSight","West Virginia",3,2023-05-27,6.87561748463137
"FluSight","West Virginia",3,2023-06-03,6.3167953184097
"FluSight","West Virginia",3,2023-06-10,6.49335348986099
"FluSight","West Virginia",3,2023-10-07,4.24617080679502
"FluSight","West Virginia",3,2023-10-14,5.01625473639519
"FluSight","West Virginia",3,2023-10-21,3.87484739114782
"FluSight","West Virginia",3,2023-10-28,4.7883786495691
"FluSight","West Virginia",3,2023-11-04,4.53451665718831
"FluSight","West Virginia",3,2023-11-11,5.96038522113482
"FluSight","West Virginia",3,2023-11-18,4.60171307839166
"FluSight","West Virginia",3,2023-11-25,5.75658411653682
"FluSight","West Virginia",3,2023-12-02,6.38083542481077
"FluSight","West Virginia",3,2023-12-09,5.91656737632594
"FluSight","West Virginia",3,2023-12-16,12.8256930363434
"FluSight","West Virginia",3,2023-12-23,40.7585272608813
"FluSight","West Virginia",3,2023-12-30,97.0084939992878
"FluSight","West Virginia",3,2024-01-06,109.568415548047
"FluSight","West Virginia",3,2024-01-13,68.1605608595216
"FluSight","West Virginia",3,2024-01-20,38.5184465620091
"FluSight","West Virginia",3,2024-01-27,11.5929174435657
"FluSight","West Virginia",3,2024-02-03,22.8292372578943
"FluSight","West Virginia",3,2024-02-10,8.02006709108395
"FluSight","West Virginia",3,2024-02-17,22.0929863026456
"FluSight","West Virginia",3,2024-02-24,16.3617092145269
"FluSight","West Virginia",3,2024-03-02,32.1832408003211
"FluSight","West Virginia",3,2024-03-09,10.2211258766066
"FluSight","West Virginia",3,2024-03-16,53.0018388968238
"FluSight","West Virginia",3,2024-03-23,51.4977648425397
"FluSight","West Virginia",3,2024-03-30,75.4594894195681
"FluSight","West Virginia",3,2024-04-06,46.8521454119106
"FluSight","West Virginia",3,2024-04-13,48.6636677014814
"FluSight","West Virginia",3,2024-04-20,39.8281161280961
"FluSight","West Virginia",3,2024-04-27,26.7909113933313
"FluSight","West Virginia",3,2024-05-04,34.7515287897879
"FluSight","West Virginia",3,2024-05-11,11.3509153094792
"FluSight","West Virginia",3,2024-05-18,8.51421963708768
"FluSight","Wisconsin",-2,2024-05-04,13.9733826086957
"FluSight","Wisconsin",0,2022-10-22,7.30119347826087
"FluSight","Wisconsin",0,2022-10-29,2.35897391304348
"FluSight","Wisconsin",0,2022-11-05,15.602747826087
"FluSight","Wisconsin",0,2022-11-12,8.48554034779478
"FluSight","Wisconsin",0,2022-11-19,38.5374
"FluSight","Wisconsin",0,2022-11-26,139.343369565217
"FluSight","Wisconsin",0,2022-12-03,204.772626086957
"FluSight","Wisconsin",0,2022-12-10,12.0778739130435
"FluSight","Wisconsin",0,2022-12-17,4.46498556529043
"FluSight","Wisconsin",0,2022-12-24,16.0951260869565
"FluSight","Wisconsin",0,2022-12-31,17.8944043478261
"FluSight","Wisconsin",0,2023-01-07,120.495095652174
"FluSight","Wisconsin",0,2023-01-14,120.730613043478
"FluSight","Wisconsin",0,2023-01-21,44.2400142260118
"FluSight","Wisconsin",0,2023-01-28,38.0258282608696
"FluSight","Wisconsin",0,2023-02-04,18.3898413043478
"FluSight","Wisconsin",0,2023-02-11,4.3171152173913
"FluSight","Wisconsin",0,2023-02-18,8.38330217391304
"FluSight","Wisconsin",0,2023-02-25,4.84948300863443
"FluSight","Wisconsin",0,2023-03-04,3.3582847826087
"FluSight","Wisconsin",0,2023-03-11,3.68577608695652
"FluSight","Wisconsin",0,2023-03-18,3.99087608695652
"FluSight","Wisconsin",0,2023-03-25,3.41706304347826
